unix_s,iso,current_a,current_note,t1_freezer_f,t2_fridge_f,res1_ohm,res2_ohm,fault,relay_cmd,current_stale,compressor_on
1785733612.036,2026-08-03T01:06:52.035,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733613.036,2026-08-03T01:06:53.036,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733614.036,2026-08-03T01:06:54.036,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733615.036,2026-08-03T01:06:55.036,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733616.036,2026-08-03T01:06:56.035,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733617.036,2026-08-03T01:06:57.035,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733618.036,2026-08-03T01:06:58.036,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733619.036,2026-08-03T01:06:59.035,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733620.036,2026-08-03T01:07:00.035,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733621.036,2026-08-03T01:07:01.035,0.925,,7.244,39.410,946.14,1016.08,0,0,1,0
1785733622.036,2026-08-03T01:07:02.035,0.925,,7.244,39.410,946.14,1016.08,0,0,1,0
1785733623.036,2026-08-03T01:07:03.035,0.925,,7.244,39.410,946.14,1016.08,0,0,1,0
1785733624.036,2026-08-03T01:07:04.035,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733625.036,2026-08-03T01:07:05.035,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733626.036,2026-08-03T01:07:06.035,0.925,,7.244,39.410,946.14,1016.08,0,0,1,0
1785733627.036,2026-08-03T01:07:07.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733628.036,2026-08-03T01:07:08.035,0.925,,7.304,39.289,946.27,1015.82,0,0,1,0
1785733629.036,2026-08-03T01:07:09.036,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733630.036,2026-08-03T01:07:10.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733631.036,2026-08-03T01:07:11.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733632.036,2026-08-03T01:07:12.035,0.925,,7.244,39.410,946.14,1016.08,0,0,1,0
1785733633.036,2026-08-03T01:07:13.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733634.036,2026-08-03T01:07:14.035,0.925,,7.304,39.410,946.27,1016.08,0,0,1,0
1785733635.036,2026-08-03T01:07:15.035,0.925,,7.304,39.410,946.27,1016.08,0,0,1,0
1785733636.036,2026-08-03T01:07:16.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733637.036,2026-08-03T01:07:17.035,0.925,,7.304,39.410,946.27,1016.08,0,0,1,0
1785733638.036,2026-08-03T01:07:18.035,0.925,,7.244,39.350,946.14,1015.95,0,0,1,0
1785733639.036,2026-08-03T01:07:19.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733640.036,2026-08-03T01:07:20.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733641.036,2026-08-03T01:07:21.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733642.036,2026-08-03T01:07:22.036,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733643.036,2026-08-03T01:07:23.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733644.036,2026-08-03T01:07:24.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733645.036,2026-08-03T01:07:25.035,0.925,,7.304,39.410,946.27,1016.08,0,0,1,0
1785733646.036,2026-08-03T01:07:26.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733647.036,2026-08-03T01:07:27.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733648.036,2026-08-03T01:07:28.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733649.036,2026-08-03T01:07:29.035,0.925,,7.304,39.410,946.27,1016.08,0,0,1,0
1785733650.036,2026-08-03T01:07:30.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733651.036,2026-08-03T01:07:31.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733652.036,2026-08-03T01:07:32.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733653.036,2026-08-03T01:07:33.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733654.036,2026-08-03T01:07:34.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733655.036,2026-08-03T01:07:35.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733656.036,2026-08-03T01:07:36.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733657.036,2026-08-03T01:07:37.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733658.036,2026-08-03T01:07:38.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733659.036,2026-08-03T01:07:39.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733660.036,2026-08-03T01:07:40.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733661.036,2026-08-03T01:07:41.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733662.036,2026-08-03T01:07:42.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733663.036,2026-08-03T01:07:43.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733664.036,2026-08-03T01:07:44.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733665.036,2026-08-03T01:07:45.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733666.036,2026-08-03T01:07:46.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733667.036,2026-08-03T01:07:47.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733668.036,2026-08-03T01:07:48.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733669.036,2026-08-03T01:07:49.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733670.036,2026-08-03T01:07:50.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733671.036,2026-08-03T01:07:51.035,0.925,,7.304,39.410,946.27,1016.08,0,0,1,0
1785733672.036,2026-08-03T01:07:52.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733673.036,2026-08-03T01:07:53.035,0.925,,7.304,39.350,946.27,1015.95,0,0,1,0
1785733674.036,2026-08-03T01:07:54.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733675.036,2026-08-03T01:07:55.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733676.036,2026-08-03T01:07:56.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733677.036,2026-08-03T01:07:57.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733678.036,2026-08-03T01:07:58.035,0.925,,7.304,39.410,946.27,1016.08,0,0,1,0
1785733679.036,2026-08-03T01:07:59.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733680.036,2026-08-03T01:08:00.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733681.036,2026-08-03T01:08:01.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733682.036,2026-08-03T01:08:02.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733683.036,2026-08-03T01:08:03.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733684.036,2026-08-03T01:08:04.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733685.036,2026-08-03T01:08:05.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733686.036,2026-08-03T01:08:06.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733687.036,2026-08-03T01:08:07.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733688.036,2026-08-03T01:08:08.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733689.036,2026-08-03T01:08:09.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733690.036,2026-08-03T01:08:10.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733691.036,2026-08-03T01:08:11.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733692.036,2026-08-03T01:08:12.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733693.036,2026-08-03T01:08:13.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733694.036,2026-08-03T01:08:14.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733695.036,2026-08-03T01:08:15.035,0.925,,7.424,39.350,946.53,1015.95,0,0,1,0
1785733696.036,2026-08-03T01:08:16.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733697.036,2026-08-03T01:08:17.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733698.036,2026-08-03T01:08:18.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733699.036,2026-08-03T01:08:19.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733700.036,2026-08-03T01:08:20.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733701.036,2026-08-03T01:08:21.035,0.925,,7.424,39.350,946.53,1015.95,0,0,1,0
1785733702.036,2026-08-03T01:08:22.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733703.036,2026-08-03T01:08:23.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733704.036,2026-08-03T01:08:24.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733705.036,2026-08-03T01:08:25.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733706.036,2026-08-03T01:08:26.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733707.036,2026-08-03T01:08:27.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733708.036,2026-08-03T01:08:28.035,0.925,,7.364,39.350,946.40,1015.95,0,0,1,0
1785733709.036,2026-08-03T01:08:29.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733710.036,2026-08-03T01:08:30.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733711.036,2026-08-03T01:08:31.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733712.036,2026-08-03T01:08:32.035,0.925,,7.424,39.350,946.53,1015.95,0,0,1,0
1785733713.036,2026-08-03T01:08:33.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733714.036,2026-08-03T01:08:34.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733715.036,2026-08-03T01:08:35.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733716.036,2026-08-03T01:08:36.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733717.036,2026-08-03T01:08:37.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733718.036,2026-08-03T01:08:38.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733719.036,2026-08-03T01:08:39.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733720.036,2026-08-03T01:08:40.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733721.036,2026-08-03T01:08:41.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733722.036,2026-08-03T01:08:42.035,0.925,,7.364,39.410,946.40,1016.08,0,0,1,0
1785733723.036,2026-08-03T01:08:43.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733724.036,2026-08-03T01:08:44.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733725.036,2026-08-03T01:08:45.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733726.036,2026-08-03T01:08:46.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733727.036,2026-08-03T01:08:47.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733728.036,2026-08-03T01:08:48.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733729.036,2026-08-03T01:08:49.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733730.036,2026-08-03T01:08:50.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733731.036,2026-08-03T01:08:51.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733732.036,2026-08-03T01:08:52.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733733.036,2026-08-03T01:08:53.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733734.036,2026-08-03T01:08:54.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733735.036,2026-08-03T01:08:55.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733736.036,2026-08-03T01:08:56.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733737.036,2026-08-03T01:08:57.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733738.036,2026-08-03T01:08:58.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733739.036,2026-08-03T01:08:59.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733740.036,2026-08-03T01:09:00.035,0.925,,7.484,39.350,946.66,1015.95,0,0,1,0
1785733741.036,2026-08-03T01:09:01.035,0.925,,7.484,39.350,946.66,1015.95,0,0,1,0
1785733742.036,2026-08-03T01:09:02.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733743.036,2026-08-03T01:09:03.035,0.925,,7.424,39.350,946.53,1015.95,0,0,1,0
1785733744.036,2026-08-03T01:09:04.035,0.925,,7.424,39.410,946.53,1016.08,0,0,1,0
1785733745.036,2026-08-03T01:09:05.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733746.036,2026-08-03T01:09:06.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733747.036,2026-08-03T01:09:07.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733748.036,2026-08-03T01:09:08.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733749.036,2026-08-03T01:09:09.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733750.036,2026-08-03T01:09:10.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733751.036,2026-08-03T01:09:11.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733752.036,2026-08-03T01:09:12.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733753.036,2026-08-03T01:09:13.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733754.036,2026-08-03T01:09:14.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733755.036,2026-08-03T01:09:15.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733756.036,2026-08-03T01:09:16.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733757.036,2026-08-03T01:09:17.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733758.036,2026-08-03T01:09:18.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733759.036,2026-08-03T01:09:19.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733760.036,2026-08-03T01:09:20.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733761.036,2026-08-03T01:09:21.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733762.036,2026-08-03T01:09:22.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733763.036,2026-08-03T01:09:23.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733764.036,2026-08-03T01:09:24.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733765.036,2026-08-03T01:09:25.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733766.036,2026-08-03T01:09:26.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733767.036,2026-08-03T01:09:27.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733768.036,2026-08-03T01:09:28.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733769.036,2026-08-03T01:09:29.035,0.925,,7.484,39.471,946.66,1016.21,0,0,1,0
1785733770.036,2026-08-03T01:09:30.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733771.036,2026-08-03T01:09:31.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733772.036,2026-08-03T01:09:32.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733773.036,2026-08-03T01:09:33.035,0.925,,7.484,39.410,946.66,1016.08,0,0,1,0
1785733774.036,2026-08-03T01:09:34.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733775.036,2026-08-03T01:09:35.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733776.036,2026-08-03T01:09:36.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733777.036,2026-08-03T01:09:37.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733778.036,2026-08-03T01:09:38.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733779.036,2026-08-03T01:09:39.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733780.036,2026-08-03T01:09:40.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733781.036,2026-08-03T01:09:41.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733782.036,2026-08-03T01:09:42.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733783.036,2026-08-03T01:09:43.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733784.036,2026-08-03T01:09:44.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733785.036,2026-08-03T01:09:45.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733786.036,2026-08-03T01:09:46.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733787.036,2026-08-03T01:09:47.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733788.036,2026-08-03T01:09:48.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733789.036,2026-08-03T01:09:49.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733790.036,2026-08-03T01:09:50.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733791.036,2026-08-03T01:09:51.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733792.036,2026-08-03T01:09:52.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733793.036,2026-08-03T01:09:53.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733794.036,2026-08-03T01:09:54.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733795.036,2026-08-03T01:09:55.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733796.036,2026-08-03T01:09:56.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733797.036,2026-08-03T01:09:57.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733798.036,2026-08-03T01:09:58.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733799.036,2026-08-03T01:09:59.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733800.036,2026-08-03T01:10:00.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733801.036,2026-08-03T01:10:01.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733802.036,2026-08-03T01:10:02.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733803.036,2026-08-03T01:10:03.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733804.036,2026-08-03T01:10:04.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733805.036,2026-08-03T01:10:05.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733806.036,2026-08-03T01:10:06.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733807.036,2026-08-03T01:10:07.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733808.036,2026-08-03T01:10:08.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733809.036,2026-08-03T01:10:09.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733810.036,2026-08-03T01:10:10.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733811.036,2026-08-03T01:10:11.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733812.036,2026-08-03T01:10:12.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733813.036,2026-08-03T01:10:13.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733814.036,2026-08-03T01:10:14.035,0.925,,7.545,39.410,946.79,1016.08,0,0,1,0
1785733815.036,2026-08-03T01:10:15.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733816.036,2026-08-03T01:10:16.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733817.036,2026-08-03T01:10:17.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733818.036,2026-08-03T01:10:18.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733819.036,2026-08-03T01:10:19.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733820.036,2026-08-03T01:10:20.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733821.036,2026-08-03T01:10:21.035,0.925,,7.545,39.471,946.79,1016.21,0,0,1,0
1785733822.036,2026-08-03T01:10:22.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733823.036,2026-08-03T01:10:23.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733824.036,2026-08-03T01:10:24.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733825.036,2026-08-03T01:10:25.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733826.036,2026-08-03T01:10:26.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733827.036,2026-08-03T01:10:27.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733828.036,2026-08-03T01:10:28.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733829.036,2026-08-03T01:10:29.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733830.036,2026-08-03T01:10:30.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733831.036,2026-08-03T01:10:31.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733832.036,2026-08-03T01:10:32.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733833.036,2026-08-03T01:10:33.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733834.036,2026-08-03T01:10:34.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733835.036,2026-08-03T01:10:35.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733836.036,2026-08-03T01:10:36.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733837.036,2026-08-03T01:10:37.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733838.036,2026-08-03T01:10:38.035,0.925,,7.605,39.410,946.92,1016.08,0,0,1,0
1785733839.036,2026-08-03T01:10:39.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733840.036,2026-08-03T01:10:40.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733841.036,2026-08-03T01:10:41.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733842.036,2026-08-03T01:10:42.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733843.036,2026-08-03T01:10:43.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733844.036,2026-08-03T01:10:44.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733845.036,2026-08-03T01:10:45.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733846.036,2026-08-03T01:10:46.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733847.036,2026-08-03T01:10:47.035,0.925,,7.665,39.410,947.06,1016.08,0,0,1,0
1785733848.036,2026-08-03T01:10:48.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733849.036,2026-08-03T01:10:49.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733850.036,2026-08-03T01:10:50.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733851.036,2026-08-03T01:10:51.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733852.036,2026-08-03T01:10:52.035,0.925,,7.605,39.471,946.92,1016.21,0,0,1,0
1785733853.036,2026-08-03T01:10:53.035,0.925,,7.665,39.410,947.06,1016.08,0,0,1,0
1785733854.036,2026-08-03T01:10:54.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733855.036,2026-08-03T01:10:55.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733856.036,2026-08-03T01:10:56.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733857.036,2026-08-03T01:10:57.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733858.036,2026-08-03T01:10:58.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733859.036,2026-08-03T01:10:59.035,0.925,,7.665,39.410,947.06,1016.08,0,0,1,0
1785733860.036,2026-08-03T01:11:00.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733861.036,2026-08-03T01:11:01.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733862.036,2026-08-03T01:11:02.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733863.036,2026-08-03T01:11:03.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733864.036,2026-08-03T01:11:04.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733865.036,2026-08-03T01:11:05.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733866.036,2026-08-03T01:11:06.035,0.925,,7.665,39.410,947.06,1016.08,0,0,1,0
1785733867.036,2026-08-03T01:11:07.035,0.925,,7.665,39.410,947.06,1016.08,0,0,1,0
1785733868.036,2026-08-03T01:11:08.035,0.925,,7.665,39.410,947.06,1016.08,0,0,1,0
1785733869.036,2026-08-03T01:11:09.035,0.925,,7.665,39.410,947.06,1016.08,0,0,1,0
1785733870.036,2026-08-03T01:11:10.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733871.036,2026-08-03T01:11:11.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733872.036,2026-08-03T01:11:12.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733873.036,2026-08-03T01:11:13.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733874.036,2026-08-03T01:11:14.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733875.036,2026-08-03T01:11:15.035,0.925,,7.665,39.410,947.06,1016.08,0,0,1,0
1785733876.036,2026-08-03T01:11:16.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733877.036,2026-08-03T01:11:17.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
1785733878.036,2026-08-03T01:11:18.035,0.925,,7.665,39.471,947.06,1016.21,0,0,1,0
